id	effectiveTime	active	moduleId	refSetId	referencedComponentId	attributeValue
a86664bb-1e42-41bd-bb0b-54b19089eebb	20130426T063335Z	1	900000000000207008	450994008	225871009	
8d9a1be4-5503-4b15-a9ab-4d32f512e147	20130426T063335Z	1	900000000000207008	450994008	162145001	
8b47a348-1d9d-48fb-b713-2b90c80f5610	20130426T063335Z	1	900000000000207008	450994008	266710000	
e53da99b-a172-4531-aacd-30be2521dd99	20130426T063335Z	1	900000000000207008	450994008	64206003	
d30c5426-4655-4711-804a-6e643283fc16	20130426T063335Z	1	900000000000207008	450994008	414786004	
e689c231-5753-4c2d-94e7-3a2bad3647b0	20130426T063335Z	1	900000000000207008	450994008	8392000	
cdd5e555-774c-49a0-b91b-e32dd32138b7	20130426T063335Z	1	900000000000207008	450994008	170489004	
7477ef0a-1081-436b-8228-fae9b2c45314	20130426T063335Z	1	900000000000207008	450994008	10885003	
a89e7257-1d76-4265-91df-b48d680599c5	20130426T063335Z	1	900000000000207008	450994008	44564008	
9773b8aa-dbf4-468e-b93d-5e7a5f2d0d24	20130426T063335Z	1	900000000000207008	450994008	228326007	
e835b54b-09f2-4baf-aae2-ff8c067ac197	20130426T063335Z	1	900000000000207008	450994008	34436003	
c45aaad2-6f35-4de0-87c2-30f011e5b456	20130426T063335Z	1	900000000000207008	450994008	161641009	
e4441791-a24d-4677-acae-6fe95c2101f5	20130426T063335Z	1	900000000000207008	450994008	198288003	
2435ef3d-aea2-4531-84fd-5ce05cc43619	20130426T063335Z	1	900000000000207008	450994008	7058009	
998d2c3b-53fb-4c01-9524-e1efac793b1f	20130426T063335Z	1	900000000000207008	450994008	102931001	
fce9f1c8-f95a-42cc-92a8-d0ecb35a6250	20130426T063335Z	1	900000000000207008	450994008	162340000	
f1648163-3e55-4d21-8ced-9e68beb12a1f	20130426T063335Z	1	900000000000207008	450994008	247441003	
ce743231-82dc-467f-a16e-b4a55e6c9b0a	20130426T063335Z	1	900000000000207008	450994008	198436008	
234ac081-5582-4d2e-aef0-f94550f89dce	20130426T063335Z	1	900000000000207008	450994008	160793008	
69cc154b-279e-4b91-b7b9-0c6db2571e19	20130426T063335Z	1	900000000000207008	450994008	282299006	
9183aae0-e9de-421a-a9ae-417d2bdc2f28	20130426T063335Z	1	900000000000207008	450994008	271687003	
2c4783d9-3495-4552-93cf-24b7b3b9bf38	20130426T063335Z	1	900000000000207008	450994008	422400008	
9170ff41-546e-4ad6-95d4-421c9b035a99	20130426T063335Z	1	900000000000207008	450994008	88610006	
553f7d7a-bdfc-463d-83b5-6811d0aafb47	20130426T063335Z	1	900000000000207008	450994008	248528002	
80a3f0e7-293b-4684-b4b8-b6efb7bc0e02	20130426T063335Z	1	900000000000207008	450994008	74506000	
f7a58f0e-2266-437c-852c-0363b627c9ea	20130426T063335Z	1	900000000000207008	450994008	271613005	
2de36a64-5165-4771-aaa4-3c79eddb1259	20130426T063335Z	1	900000000000207008	450994008	50219008	
a1cb358c-1ccd-4b4a-a930-e87687783f2c	20130426T063335Z	1	900000000000207008	450994008	102906002	
0716a9d5-1168-4873-9634-3dbdad0e087c	20130426T063335Z	1	900000000000207008	450994008	442433009	
328d3592-6109-47c1-abca-c08f8dfd5b1e	20130426T063335Z	1	900000000000207008	450994008	248124006	
65185145-6902-4953-b675-ea0439e529f7	20130426T063335Z	1	900000000000207008	450994008	59614000	
