id	effectiveTime	active	moduleId	refSetId	referencedComponentId	attributeValue
e76656ef-ef4c-4fbd-895f-218fa8f34d8c	20130429T050637Z	1	900000000000207008	450994008	61281005	
9297f3f3-0884-41c1-b974-411bb3d544a0	20130429T050637Z	1	900000000000207008	450994008	274147008	
d2141a7c-7525-4e34-8817-4aa913a915d3	20130429T050637Z	1	900000000000207008	450994008	160830003	
1c5259cc-96ac-4e52-b67b-d4db20b8306e	20130429T050637Z	1	900000000000207008	450994008	13791008	
4865578d-530e-40e2-906b-dc5be47acf3b	20130429T050637Z	1	900000000000207008	450994008	309615009	
ea67c000-8532-4dfb-b3f7-a3a1a28cd1c0	20130429T050637Z	1	900000000000207008	450994008	48867003	
53f3d64b-f786-4022-b588-e6c235966e7f	20130429T050637Z	1	900000000000207008	450994008	53430007	
f1d84f3d-278b-431e-b206-23bd4421da7e	20130429T050637Z	1	900000000000207008	450994008	33553000	
6a10b349-738a-4db2-8069-9d42238e1495	20130429T050637Z	1	900000000000207008	450994008	238131007	
b12e9518-92de-485c-a23b-fa8dfed6bd46	20130429T050637Z	1	900000000000207008	450994008	95673003	
31777515-8d4b-48be-a9e0-90e2caf299f2	20130429T050637Z	1	900000000000207008	450994008	268463003	
b194bc0f-6afb-45a6-9f31-cac1cce20158	20130429T050637Z	1	900000000000207008	450994008	268227001	
d89f0a91-fe0f-4b01-9750-2178485faf23	20130429T050637Z	1	900000000000207008	450994008	225553008	
0672763d-b8e7-4500-8f63-ed4fb8d18ddf	20130429T050637Z	1	900000000000207008	450994008	90834002	
2d7a066f-f451-49ee-b317-d199b355b150	20130429T050637Z	1	900000000000207008	450994008	63234004	
3df12bda-5e7f-4915-99c6-4b57b725347b	20130429T050637Z	1	900000000000207008	450994008	102947004	
69912034-9a64-4096-b078-308e0aa17ca0	20130429T050637Z	1	900000000000207008	450994008	162351000	
b8911e38-8b80-4e8e-9c51-c0db31b35814	20130429T050637Z	1	900000000000207008	450994008	29738008	
29696e64-f982-4d09-8a81-a6433738a386	20130429T050637Z	1	900000000000207008	450994008	2910007	
688fc351-ff86-484e-8224-057ffda97b8a	20130429T050637Z	1	900000000000207008	450994008	248096004	
ad894686-e8f4-4ab2-aaa9-c5973d2be420	20130429T050637Z	1	900000000000207008	450994008	301191003	
1af74a36-1114-446f-aa10-afe50f1de885	20130429T050637Z	1	900000000000207008	450994008	91019004	
0c079c0e-f07b-4cda-81e0-4871d201ec2f	20130429T050637Z	1	900000000000207008	450994008	7751009	
6647607a-e042-496d-bc34-21700e6fa08d	20130429T050637Z	1	900000000000207008	450994008	27034006	
3a5fc516-8a7d-41c8-8b34-82c2e185b024	20130429T050637Z	1	900000000000207008	450994008	248282002	
ef36999e-aa97-4c3f-b9a4-9f2643c3ae97	20130429T050637Z	1	900000000000207008	450994008	281016006	
04f18934-3a9d-428d-a4cb-af31d7313098	20130429T050637Z	1	900000000000207008	450994008	404904002	
cc2c3b45-9b1e-4bb7-840c-5c21e6bba576	20130429T050637Z	1	900000000000207008	450994008	162561006	
114a5caa-9e63-473e-84e7-a5ed3ea7ec39	20130429T050637Z	1	900000000000207008	450994008	102589003	
4bed6b3a-1ec4-47b5-bed4-1efd8939d2f4	20130429T050637Z	1	900000000000207008	450994008	58250006	
fc4f6db9-fbfb-4622-9b07-50604c11742b	20130429T050637Z	1	900000000000207008	450994008	52073004	
5fc070d0-4d98-436b-adeb-ae4ed343d5c3	20130429T050637Z	1	900000000000207008	450994008	301218000	
218d2616-8cac-49e4-a1e1-063e126a62f9	20130429T050637Z	1	900000000000207008	450994008	102556003	
79b9f5a4-d9cb-477e-95cb-7cde344df9a6	20130429T050637Z	1	900000000000207008	450994008	281245003	
a19f6fec-28f4-479f-ad78-296983c4d76f	20130429T050637Z	1	900000000000207008	450994008	102609007	
088293e4-49af-4ab7-9f40-e0b75c01fd9b	20130429T050637Z	1	900000000000207008	450994008	398212009	
99eb693c-b0f3-45d9-8bdb-956ff8a4986e	20130429T050637Z	1	900000000000207008	450994008	29679002	
68482f42-0726-484d-8641-b1ea574e8d68	20130429T050637Z	1	900000000000207008	450994008	214031005	
3e225e5c-88f6-4ab1-a055-dced33d88598	20130429T050637Z	1	900000000000207008	450994008	182816009	
e6a29b18-f048-430f-8694-7ac7c84bae2d	20130429T050637Z	1	900000000000207008	450994008	22325002	
120c14a8-d6f6-43f5-b86f-ddd0317dd1ec	20130429T050637Z	1	900000000000207008	450994008	38343000	
198c42e5-524a-4f11-8505-4fbdb217fa38	20130429T050637Z	1	900000000000207008	450994008	53339009	
8be78444-80c6-4e2f-bc73-fe303678450a	20130429T050637Z	1	900000000000207008	450994008	192019001	
5face278-1319-4797-892c-266b04af37b9	20130429T050637Z	1	900000000000207008	450994008	19418005	
8b9fb3aa-3add-437f-927e-200f5f873ffe	20130429T050637Z	1	900000000000207008	450994008	300855001	
d82cc96a-7db0-48de-b9c1-3803a3c99c27	20130429T050637Z	1	900000000000207008	450994008	249808002	
1930b03b-790b-4312-97ae-9bedf7ce8b83	20130429T050637Z	1	900000000000207008	450994008	73438004	
344e503b-7c93-4695-a17e-ffad693740e5	20130429T050637Z	1	900000000000207008	450994008	811004	
b613aa72-a8d3-4b10-b573-ae4ca64f55a9	20130429T050637Z	1	900000000000207008	450994008	57676002	
b7c89728-cf5a-41f7-9fc3-aed882c8200b	20130429T050637Z	1	900000000000207008	450994008	250069006	
17767dc9-f2ed-4b04-9b7e-a7524fde0a1d	20130429T050637Z	1	900000000000207008	450994008	217082002	
d1dbe793-7578-48fc-8db4-81c2fe8b13e1	20130429T050637Z	1	900000000000207008	450994008	266971002	
7beacf21-d4a8-4a83-b763-6f630c89a609	20130429T050637Z	1	900000000000207008	450994008	228158008	
8f7ac75e-9871-44ed-a2ee-f7242a848283	20130429T050637Z	1	900000000000207008	450994008	248224004	
43f0ec8e-0eb9-46cc-ab30-e61da6ed270c	20130429T050637Z	1	900000000000207008	450994008	200149009	
bab244d6-faab-4b17-9c2a-797fdec996df	20130429T050637Z	1	900000000000207008	450994008	9991008	
ecfa7ede-432f-42b3-88ca-3193b5f54b63	20130429T050637Z	1	900000000000207008	450994008	60862001	
ee0d9044-dc64-4d91-b90c-d98e7d12ecc8	20130429T050637Z	1	900000000000207008	450994008	6383007	
3eb86b32-c14c-4829-be4d-77dc00d1ae9e	20130429T050637Z	1	900000000000207008	450994008	444827008	
794e7291-c241-468a-aec5-d87905e2da25	20130429T050637Z	1	900000000000207008	450994008	270472006	
9696e3a8-0b69-4585-992c-fb855834276f	20130429T050637Z	1	900000000000207008	450994008	279038004	
f9a8624b-dfd8-409a-babf-aec5832870d1	20130429T050637Z	1	900000000000207008	450994008	302228007	
c16bc23c-429c-4b38-baf9-9df4119930a9	20130429T050637Z	1	900000000000207008	450994008	263897001	
a9f8d83a-4215-4065-a047-e55b92f09510	20130429T050637Z	1	900000000000207008	450994008	161831008	
5593bcd2-39b7-4d70-a23e-f764a07aef91	20130429T050637Z	1	900000000000207008	450994008	309587003	
b756231f-63d6-4c60-8de0-917de397e0e0	20130429T050637Z	1	900000000000207008	450994008	314109004	
54da1f7b-f382-4708-8ccd-d0ad319cffb2	20130429T050637Z	1	900000000000207008	450994008	301355003	
8e978522-8285-47ec-ac77-af044ad9ecb3	20130429T050637Z	1	900000000000207008	450994008	68235000	
d46bebe3-df49-47ba-b5cd-5d8d770394b0	20130429T050637Z	1	900000000000207008	450994008	271789005	
735b8fde-b6b3-4d3d-b9c7-57983e14df23	20130429T050637Z	1	900000000000207008	450994008	166816003	
2955b924-7b74-47e6-883b-3304559f4c02	20130429T050637Z	1	900000000000207008	450994008	5935008	
800f8d73-8820-45cd-b329-11d51321122a	20130429T050637Z	1	900000000000207008	450994008	161112004	
848eb7db-a16d-4720-9acc-067374c3cfb8	20130429T050637Z	1	900000000000207008	450994008	297989000	
a09b7e25-1b93-4645-9532-54f33391bab8	20130429T050637Z	1	900000000000207008	450994008	74323005	
f5099f60-068b-47a3-8290-69a278ad5a6f	20130429T050637Z	1	900000000000207008	450994008	249475006	
b9fdcf3e-fa90-4648-beb5-372fc3b07a21	20130429T050637Z	1	900000000000207008	450994008	28332004	
40a47d37-5696-4e46-9fd4-80264969fded	20130429T050637Z	1	900000000000207008	450994008	18165001	
79ffcf3c-b85f-4d5a-9b84-cd0194c0efaf	20130429T050637Z	1	900000000000207008	450994008	160837000	
80f3b0b7-077e-4d02-b81c-c2d546728007	20130429T050637Z	1	900000000000207008	450994008	248491001	
a9c91c1c-8ac3-4874-a111-2fc248fba931	20130429T050637Z	1	900000000000207008	450994008	162346006	
d3112857-6771-46a2-9403-9edfaa8987a5	20130429T050637Z	1	900000000000207008	450994008	289903006	
c1a91397-4661-4a0b-a44a-7f469cf60b1d	20130429T050637Z	1	900000000000207008	450994008	43381005	
2733e691-53bb-4ed1-8e09-ef458c862f5f	20130429T050637Z	1	900000000000207008	450994008	71315007	
3c0c3f2f-0cc0-49ef-a5cb-253c24dfba8a	20130429T050637Z	1	900000000000207008	450994008	184005004	
8d49a5e9-b950-471d-b83f-30140b2abb99	20130429T050637Z	1	900000000000207008	450994008	249966004	
cffe5dd8-b444-4d86-8f7f-c8bb96989bd9	20130429T050637Z	1	900000000000207008	450994008	162031009	
13f9c9e1-e085-4672-a5be-4acd758af869	20130429T050637Z	1	900000000000207008	450994008	73063007	
62709b4f-b555-4fc5-b8d1-c8f4031f527c	20130429T050637Z	1	900000000000207008	450994008	161719001	
48de462e-6402-46fb-8bb6-812f1e0f1953	20130429T050637Z	1	900000000000207008	450994008	45326000	
157a4eaf-cc2c-4010-bdcb-46506ecdf3fd	20130429T050637Z	1	900000000000207008	450994008	386808001	
6096be60-2d42-47cd-888f-b5f9e43cd4b8	20130429T050637Z	1	900000000000207008	450994008	278528006	
8ef83f6a-ce83-4e0f-a5f6-4d19be675f01	20130429T050637Z	1	900000000000207008	450994008	183644000	
cc1ace32-50c2-4cd5-9f7a-6cc7930bd067	20130429T050637Z	1	900000000000207008	450994008	217910001	
c8636378-49aa-44a4-a1b1-d32787837b9e	20130429T050637Z	1	900000000000207008	450994008	34563004	
04e852fd-ad7f-4ec2-98ad-ee902c3f2a60	20130429T050637Z	1	900000000000207008	450994008	18628002	
e194726c-fe39-4a6a-8598-65ca2a8d1aee	20130429T050637Z	1	900000000000207008	450994008	23287003	
c5820dab-e1d8-4bcf-9dff-563de6d939fb	20130429T050637Z	1	900000000000207008	450994008	218228009	
d191b936-c044-4c8e-b927-aba9e97a3f2c	20130429T050637Z	1	900000000000207008	450994008	21801002	
0b7e3c36-4e30-479d-9ae0-52906ba0a2f7	20130429T050637Z	1	900000000000207008	450994008	6744007	
ca09e599-f134-4428-9ae2-9f2f14544497	20130429T050637Z	1	900000000000207008	450994008	2472002	
e1bbee63-ae25-417a-bcf7-4193f9933452	20130429T050637Z	1	900000000000207008	450994008	47004009	
a90634ae-cde6-48c1-a8c9-17f98da5edc8	20130429T050637Z	1	900000000000207008	450994008	371030007	
4af180bf-78b5-4fc8-b5dc-51bed8bf990b	20130429T050637Z	1	900000000000207008	450994008	40144003	
7209358a-c906-4826-bad0-f48091d4ecff	20130429T050637Z	1	900000000000207008	450994008	217856005	
738d485d-f2fa-47fa-820a-bd321150b99f	20130429T050637Z	1	900000000000207008	450994008	161152002	
005769ba-91b2-4862-bf75-d8bd69fed844	20130429T050637Z	1	900000000000207008	450994008	16331000	
e6a4238e-037e-4a70-b6b2-8a5ae10e3ed9	20130429T050637Z	1	900000000000207008	450994008	81935006	
efd9b5fa-6b24-4a8a-9e7c-cf948d23a103	20130429T050637Z	1	900000000000207008	450994008	162278001	
82890f48-b929-462f-8361-66a6e591f1f1	20130429T050637Z	1	900000000000207008	450994008	235871004	
509afbf8-42ec-48d2-b4d3-b1dfe93b39ea	20130429T050637Z	1	900000000000207008	450994008	277843001	
e3eeb0df-735d-43c6-bcb2-987057dc1712	20130429T050637Z	1	900000000000207008	450994008	271835004	
83dbdaef-993a-4c76-87b9-c1922723a690	20130429T050637Z	1	900000000000207008	450994008	247866008	
6f19f73b-57f0-4a5d-93de-6114014d6e45	20130429T050637Z	1	900000000000207008	450994008	28442001	
53677a8b-43e2-4f1e-a46a-ab134d1f6bf7	20130429T050637Z	1	900000000000207008	450994008	131148009	
cad3c866-2f8d-4bdc-874d-bb11b94d880e	20130429T050637Z	1	900000000000207008	450994008	403593004	
077602ad-7626-4c1c-a713-196872dd2c74	20130429T050637Z	1	900000000000207008	450994008	102570003	
c7e4a244-cb27-4127-bf0a-66103819f918	20130429T050637Z	1	900000000000207008	450994008	7011001	
c7e550c8-a601-43ef-a41e-528d2c868493	20130429T050637Z	1	900000000000207008	450994008	202487003	
692b786f-4f78-4374-8158-72e1f4422738	20130429T050637Z	1	900000000000207008	450994008	29399001	
e67cecc6-4755-4dea-a258-0c99a0cf70fd	20130429T050637Z	1	900000000000207008	450994008	279062009	
dfb267d3-6161-493f-a3f5-7964ad9bd8ea	20130429T050637Z	1	900000000000207008	450994008	26079004	
4899cec0-8871-4f24-8d20-c5aaf87f9a0a	20130429T050637Z	1	900000000000207008	450994008	81877007	
3c7f7a60-691a-4051-99fd-e42de19c115c	20130429T050637Z	1	900000000000207008	450994008	102912007	
2756a4fb-aadb-450d-af87-77a0cb7402b2	20130429T050637Z	1	900000000000207008	450994008	45177002	
90ff878e-b531-441b-955d-8254a3b6b9d0	20130429T050637Z	1	900000000000207008	450994008	44169009	
235425c6-acca-4f2f-b426-13c615c1f11d	20130429T050637Z	1	900000000000207008	450994008	77880009	
8bdcc458-a3df-4d7e-b590-3d7693ba62da	20130429T050637Z	1	900000000000207008	450994008	60119000	
c1549c61-5f42-4579-b8c7-bb448b441bdc	20130429T050637Z	1	900000000000207008	450994008	7973008	
aa305beb-6a0c-4bbd-ac8e-de7188aa9a1a	20130429T050637Z	1	900000000000207008	450994008	60845006	
8efd757b-ddb5-4fab-981a-ffd04ba99c01	20130429T050637Z	1	900000000000207008	450994008	73595000	
5e248135-64d2-4d4e-afd6-1643f4adcae8	20130429T050637Z	1	900000000000207008	450994008	88111009	
1567bb5f-3b7b-4e00-bbc8-16915e82cc9f	20130429T050637Z	1	900000000000207008	450994008	161947006	
a27e42ce-e1f7-4c24-83a8-4cc21a236a86	20130429T050637Z	1	900000000000207008	450994008	246679005	
78ba79b4-a320-4ac7-a9a3-412e64b0de4d	20130429T050637Z	1	900000000000207008	450994008	18963009	
e0db2e1f-58ad-402f-b225-a7b1aa4dd8f6	20130429T050637Z	1	900000000000207008	450994008	15037002	
b73cb48f-9529-4a20-9aa2-3ebc55723c31	20130429T050637Z	1	900000000000207008	450994008	301358001	
6091d4ac-a460-4929-910f-3cf67ec791c6	20130429T050637Z	1	900000000000207008	450994008	160962004	
4d8f6747-858a-45c6-815d-45ee121af3e5	20130429T050637Z	1	900000000000207008	450994008	161876008	
c95219d4-5aaf-436f-9427-f4630e59968a	20130429T050637Z	1	900000000000207008	450994008	28998008	
3ce2894f-57dc-4d3d-a4d8-b5b8560418fb	20130429T050637Z	1	900000000000207008	450994008	90673000	
63a62e64-dc9c-45ba-b7dd-e06904e964f1	20130429T050637Z	1	900000000000207008	450994008	232209000	
86f07b88-8023-42e1-a8c9-46602c070154	20130429T050637Z	1	900000000000207008	450994008	267052005	
b9cde742-932a-412e-b78f-c49d9de75875	20130429T050637Z	1	900000000000207008	450994008	134407002	
a5d10a01-e1d9-45e0-b5c2-9c26b4da852b	20130429T050637Z	1	900000000000207008	450994008	274672009	
b644dfe4-ff7a-4263-bcf4-daab9dbb6c6a	20130429T050637Z	1	900000000000207008	450994008	398064005	
85611c05-9c6c-48fe-973c-e53c44424029	20130429T050637Z	1	900000000000207008	450994008	373904004	
f537ed18-c9d6-4cd4-bc54-db8125e50e5f	20130429T050637Z	1	900000000000207008	450994008	48188009	
7b3a6231-790a-4a12-9a35-044fa96e98e0	20130429T050637Z	1	900000000000207008	450994008	169477005	
06b3bf57-c7c8-4f13-a4ae-1267b1463f6b	20130429T050637Z	1	900000000000207008	450994008	274668005	
b64740af-e8ec-4ca3-b7d4-624b36cfc0f0	20130429T050637Z	1	900000000000207008	450994008	183997009	
f3c8a1cc-32c4-4c95-889c-470e7a1f4414	20130429T050637Z	1	900000000000207008	450994008	9957009	
a436f0e5-5f06-4ba4-9d28-17c30fd1c371	20130429T050637Z	1	900000000000207008	450994008	162143008	
72081cef-bdbd-48b0-a3c0-cf421a5648c3	20130429T050637Z	1	900000000000207008	450994008	281050002	
6c6663c9-ae0c-4993-9972-76a16084f7d1	20130429T050637Z	1	900000000000207008	450994008	418975000	
33608bd0-5f78-4b7d-be6f-0f06da991a8f	20130429T050637Z	1	900000000000207008	450994008	42984000	
90314dff-1efe-48e1-ae85-4e00dda0fb53	20130429T050637Z	1	900000000000207008	450994008	34615008	
aede6ca4-5420-430e-bd26-c637b4b699e3	20130429T050637Z	1	900000000000207008	450994008	373717006	
f9fef47b-353f-4921-b7fe-7c90dd2b3386	20130429T050637Z	1	900000000000207008	450994008	41497008	
0cd41a7a-12ba-4af4-a314-1739e5bb1ba6	20130429T050637Z	1	900000000000207008	450994008	299703001	
0a19a076-1d22-4469-a9e3-7c7dd5484b92	20130429T050637Z	1	900000000000207008	450994008	22268004	
6d92063f-0c5f-4a33-ac87-36f6a581156b	20130429T050637Z	1	900000000000207008	450994008	247350000	
8a82e78d-f311-4329-a91b-ee7e38a6e003	20130429T050637Z	1	900000000000207008	450994008	268470003	
3cb69fa8-9130-477b-bcf6-cd44f9ed48f2	20130429T050637Z	1	900000000000207008	450994008	79879001	
b49497a0-db2e-429e-a97c-910f8ec7b864	20130429T050637Z	1	900000000000207008	450994008	304213008	
d887cd22-094d-40d9-a65d-76ae5a787d6e	20130429T050637Z	1	900000000000207008	450994008	81712001	
7261eb5a-1276-4db3-a488-bb997f9b61d0	20130429T050637Z	1	900000000000207008	450994008	91603007	
cc1bc43f-ed65-40b8-bf00-24cb21699765	20130429T050637Z	1	900000000000207008	450994008	169491004	
e1835297-e2fc-4634-87ca-baef28de9f54	20130429T050637Z	1	900000000000207008	450994008	266601003	
d2f78bd5-97ca-4093-959e-91ef7863a5a5	20130429T050637Z	1	900000000000207008	450994008	160960007	
3bc0da73-daef-4293-a1b3-9e7d99af865c	20130429T050637Z	1	900000000000207008	450994008	281058009	
67508cdb-a5d7-4419-9377-9c0c063bc729	20130429T050637Z	1	900000000000207008	450994008	102588006	
cfc9e747-5190-4e94-8802-330b97fe61c5	20130429T050637Z	1	900000000000207008	450994008	225871009	
63c8727b-faf4-414c-a117-8433e7ba76a0	20130429T050637Z	1	900000000000207008	450994008	162145001	
865dd871-2ebf-49a0-af12-c9858d389292	20130429T050637Z	1	900000000000207008	450994008	266710000	
da80effc-8ab3-4905-acfe-9e592648e9c7	20130429T050637Z	1	900000000000207008	450994008	64206003	
1f990d12-6deb-43cd-b52a-8fb0b62465d1	20130429T050637Z	1	900000000000207008	450994008	414786004	
65e04e5c-ea41-4ceb-8af5-8cb0f9dc2670	20130429T050637Z	1	900000000000207008	450994008	8392000	
a8f2f826-4da7-4871-bed8-073a61d23952	20130429T050637Z	1	900000000000207008	450994008	170489004	
02f349dd-2b3a-457b-8f9c-764e1d913f6e	20130429T050637Z	1	900000000000207008	450994008	10885003	
24acaaca-00fa-441e-987e-736fa80787de	20130429T050637Z	1	900000000000207008	450994008	44564008	
5059d7ac-aaa9-48c0-903e-c854b9323d1e	20130429T050637Z	1	900000000000207008	450994008	228326007	
2d221e36-cc00-4613-9ebc-0c6fc7ae4b87	20130429T050637Z	1	900000000000207008	450994008	34436003	
716dbe4d-fb2b-4949-b918-c18c3bd47066	20130429T050637Z	1	900000000000207008	450994008	161641009	
046ec0f0-5fb2-4063-9df5-1d8e14884640	20130429T050637Z	1	900000000000207008	450994008	198288003	
ecb4d889-c737-471b-be81-8bd51a551cfd	20130429T050637Z	1	900000000000207008	450994008	7058009	
1213c69a-c502-40d2-b7cb-0d69b5999d7e	20130429T050637Z	1	900000000000207008	450994008	160895006	
917f1fee-a8a7-4f8f-99f5-63251f1f6c1a	20130429T050637Z	1	900000000000207008	450994008	102931001	
34f8397f-9f3a-4ffb-8d33-19faaabc57ac	20130429T050637Z	1	900000000000207008	450994008	162340000	
7aee3288-a4e9-4dd9-a863-319ad7888074	20130429T050637Z	1	900000000000207008	450994008	169459000	
a7079a49-5dea-49bb-8e26-be6b115555a6	20130429T050637Z	1	900000000000207008	450994008	247441003	
a8be8fd0-82f1-46e0-ba23-e9b3cf455467	20130429T050637Z	1	900000000000207008	450994008	198436008	
67933359-8e33-424a-89aa-8cbb9744243c	20130429T050637Z	1	900000000000207008	450994008	160793008	
0c2be09e-75c6-4d9b-a345-18a1e297bc16	20130429T050637Z	1	900000000000207008	450994008	282299006	
fabacc9e-4b7f-4d62-ae61-cdeb97231a61	20130429T050637Z	1	900000000000207008	450994008	271687003	
430eed9e-61f4-4fea-a4ce-5621947957cb	20130429T050637Z	1	900000000000207008	450994008	422400008	
d71719aa-aee9-4848-b3e3-81cd7713e630	20130429T050637Z	1	900000000000207008	450994008	88610006	
edc2abc9-ab4f-4e31-95d2-1b74806d32b7	20130429T050637Z	1	900000000000207008	450994008	248528002	
